y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
248,19.00536139,6,10,0,1,0,0,0,0,0,0
254,19.00536139,6,11,0,1,0,0,0,0,0,0
247,19.00536139,6,12,0,1,0,0,0,0,0,0
238,19.00536139,6,13,0,1,0,0,0,0,0,0
263,19.00536139,6,14,0,1,0,0,0,0,0,0
254,19.00536139,6,15,0,1,0,0,0,0,0,0
268,19.00536139,6,16,0,1,0,0,0,0,0,0
279,19.00536139,6,17,0,1,0,0,0,0,0,0
370,19.00536139,6,18,0,1,0,0,0,0,0,0
470,19.00536139,6,19,0,1,0,0,0,0,0,0
485,19.00536139,6,20,0,1,0,0,0,0,0,0
918,19.00536139,6,21,0,1,0,0,0,0,0,0
1837,19.00536139,6,22,0,1,0,0,0,0,0,0
3655,19.00536139,6,23,0,1,0,0,0,0,0,0
7285,19.00536139,6,24,0,1,0,0,0,0,0,0
14580,19.00536139,6,25,0,1,0,0,0,0,0,0
29093,19.00536139,6,26,0,1,0,0,0,0,0,0
25801,19.00536139,6.584962501,0,0,0,1,0,0,0,0,0
12992,19.00536139,6.584962501,1,0,0,1,0,0,0,0,0
6647,19.00536139,6.584962501,2,0,0,1,0,0,0,0,0
3461,19.00536139,6.584962501,3,0,0,1,0,0,0,0,0
1852,19.00536139,6.584962501,4,0,0,1,0,0,0,0,0
1127,19.00536139,6.584962501,5,0,0,1,0,0,0,0,0
660,19.00536139,6.584962501,6,0,0,1,0,0,0,0,0
470,19.00536139,6.584962501,7,0,0,1,0,0,0,0,0
332,19.00536139,6.584962501,8,0,0,1,0,0,0,0,0
285,19.00536139,6.584962501,9,0,0,1,0,0,0,0,0
269,19.00536139,6.584962501,10,0,0,1,0,0,0,0,0
252,19.00536139,6.584962501,11,0,0,1,0,0,0,0,0
233,19.00536139,6.584962501,12,0,0,1,0,0,0,0,0
247,19.00536139,6.584962501,13,0,0,1,0,0,0,0,0
254,19.00536139,6.584962501,14,0,0,1,0,0,0,0,0
248,19.00536139,6.584962501,15,0,0,1,0,0,0,0,0
269,19.00536139,6.584962501,16,0,0,1,0,0,0,0,0
285,19.00536139,6.584962501,17,0,0,1,0,0,0,0,0
368,19.00536139,6.584962501,18,0,0,1,0,0,0,0,0
448,19.00536139,6.584962501,19,0,0,1,0,0,0,0,0
470,19.00536139,6.584962501,20,0,0,1,0,0,0,0,0
918,19.00536139,6.584962501,21,0,0,1,0,0,0,0,0
1804,19.00536139,6.584962501,22,0,0,1,0,0,0,0,0
3593,19.00536139,6.584962501,23,0,0,1,0,0,0,0,0
7164,19.00536139,6.584962501,24,0,0,1,0,0,0,0,0
14250,19.00536139,6.584962501,25,0,0,1,0,0,0,0,0
28609,19.00536139,6.584962501,26,0,0,1,0,0,0,0,0
34052,19.00536139,7,0,0,0,0,1,0,0,0,0
17126,19.00536139,7,1,0,0,0,1,0,0,0,0
8698,19.00536139,7,2,0,0,0,1,0,0,0,0
4481,19.00536139,7,3,0,0,0,1,0,0,0,0
2354,19.00536139,7,4,0,0,0,1,0,0,0,0
1286,19.00536139,7,5,0,0,0,1,0,0,0,0
771,19.00536139,7,6,0,0,0,1,0,0,0,0
501,19.00536139,7,7,0,0,0,1,0,0,0,0
353,19.00536139,7,8,0,0,0,1,0,0,0,0
301,19.00536139,7,9,0,0,0,1,0,0,0,0
285,19.00536139,7,10,0,0,0,1,0,0,0,0
248,19.00536139,7,11,0,0,0,1,0,0,0,0
252,19.00536139,7,12,0,0,0,1,0,0,0,0
232,19.00536139,7,13,0,0,0,1,0,0,0,0
248,19.00536139,7,14,0,0,0,1,0,0,0,0
253,19.00536139,7,15,0,0,0,1,0,0,0,0
247,19.00536139,7,16,0,0,0,1,0,0,0,0
301,19.00536139,7,17,0,0,0,1,0,0,0,0
354,19.00536139,7,18,0,0,0,1,0,0,0,0
470,19.00536139,7,19,0,0,0,1,0,0,0,0
463,19.00536139,7,20,0,0,0,1,0,0,0,0
935,19.00536139,7,21,0,0,0,1,0,0,0,0
1808,19.00536139,7,22,0,0,0,1,0,0,0,0
3656,19.00536139,7,23,0,0,0,1,0,0,0,0
7191,19.00536139,7,24,0,0,0,1,0,0,0,0
14366,19.00536139,7,25,0,0,0,1,0,0,0,0
28794,19.00536139,7,26,0,0,0,1,0,0,0,0
16004,19.00536139,5.807354922,0,0,0,0,0,1,0,0,0
8067,19.00536139,5.807354922,1,0,0,0,0,1,0,0,0
4178,19.00536139,5.807354922,2,0,0,0,0,1,0,0,0
2205,19.00536139,5.807354922,3,0,0,0,0,1,0,0,0
1219,19.00536139,5.807354922,4,0,0,0,0,1,0,0,0
731,19.00536139,5.807354922,5,0,0,0,0,1,0,0,0
470,19.00536139,5.807354922,6,0,0,0,0,1,0,0,0
382,19.00536139,5.807354922,7,0,0,0,0,1,0,0,0
303,19.00536139,5.807354922,8,0,0,0,0,1,0,0,0
263,19.00536139,5.807354922,9,0,0,0,0,1,0,0,0
254,19.00536139,5.807354922,10,0,0,0,0,1,0,0,0
247,19.00536139,5.807354922,11,0,0,0,0,1,0,0,0
254,19.00536139,5.807354922,12,0,0,0,0,1,0,0,0
232,19.00536139,5.807354922,13,0,0,0,0,1,0,0,0
238,19.00536139,5.807354922,14,0,0,0,0,1,0,0,0
263,19.00536139,5.807354922,15,0,0,0,0,1,0,0,0
254,19.00536139,5.807354922,16,0,0,0,0,1,0,0,0
285,19.00536139,5.807354922,17,0,0,0,0,1,0,0,0
363,19.00536139,5.807354922,18,0,0,0,0,1,0,0,0
470,19.00536139,5.807354922,19,0,0,0,0,1,0,0,0
470,19.00536139,5.807354922,20,0,0,0,0,1,0,0,0
918,19.00536139,5.807354922,21,0,0,0,0,1,0,0,0
1836,19.00536139,5.807354922,22,0,0,0,0,1,0,0,0
3646,19.00536139,5.807354922,23,0,0,0,0,1,0,0,0
7264,19.00536139,5.807354922,24,0,0,0,0,1,0,0,0
14582,19.00536139,5.807354922,25,0,0,0,0,1,0,0,0
29108,19.00536139,5.807354922,26,0,0,0,0,1,0,0,0
17926,19.00536139,6,0,0,0,0,0,0,1,0,0
9133,19.00536139,6,1,0,0,0,0,0,1,0,0
4645,19.00536139,6,2,0,0,0,0,0,1,0,0
2460,19.00536139,6,3,0,0,0,0,0,1,0,0
1404,19.00536139,6,4,0,0,0,0,0,1,0,0
818,19.00536139,6,5,0,0,0,0,0,1,0,0
501,19.00536139,6,6,0,0,0,0,0,1,0,0
369,19.00536139,6,7,0,0,0,0,0,1,0,0
332,19.00536139,6,8,0,0,0,0,0,1,0,0
269,19.00536139,6,9,0,0,0,0,0,1,0,0
254,19.00536139,6,10,0,0,0,0,0,1,0,0
248,19.00536139,6,11,0,0,0,0,0,1,0,0
254,19.00536139,6,12,0,0,0,0,0,1,0,0
247,19.00536139,6,13,0,0,0,0,0,1,0,0
254,19.00536139,6,14,0,0,0,0,0,1,0,0
247,19.00536139,6,15,0,0,0,0,0,1,0,0
270,19.00536139,6,16,0,0,0,0,0,1,0,0
316,19.00536139,6,17,0,0,0,0,0,1,0,0
368,19.00536139,6,18,0,0,0,0,0,1,0,0
464,19.00536139,6,19,0,0,0,0,0,1,0,0
470,19.00536139,6,20,0,0,0,0,0,1,0,0
949,19.00536139,6,21,0,0,0,0,0,1,0,0
1827,19.00536139,6,22,0,0,0,0,0,1,0,0
3671,19.00536139,6,23,0,0,0,0,0,1,0,0
7257,19.00536139,6,24,0,0,0,0,0,1,0,0
14484,19.00536139,6,25,0,0,0,0,0,1,0,0
29050,19.00536139,6,26,0,0,0,0,0,1,0,0
26182,19.00536139,6.584962501,0,0,0,0,0,0,0,1,0
13211,19.00536139,6.584962501,1,0,0,0,0,0,0,1,0
6754,19.00536139,6.584962501,2,0,0,0,0,0,0,1,0
3477,19.00536139,6.584962501,3,0,0,0,0,0,0,1,0
1863,19.00536139,6.584962501,4,0,0,0,0,0,0,1,0
1058,19.00536139,6.584962501,5,0,0,0,0,0,0,1,0
655,19.00536139,6.584962501,6,0,0,0,0,0,0,1,0
448,19.00536139,6.584962501,7,0,0,0,0,0,0,1,0
339,19.00536139,6.584962501,8,0,0,0,0,0,0,1,0
316,19.00536139,6.584962501,9,0,0,0,0,0,0,1,0
263,19.00536139,6.584962501,10,0,0,0,0,0,0,1,0
254,19.00536139,6.584962501,11,0,0,0,0,0,0,1,0
247,19.00536139,6.584962501,12,0,0,0,0,0,0,1,0
254,19.00536139,6.584962501,13,0,0,0,0,0,0,1,0
247,19.00536139,6.584962501,14,0,0,0,0,0,0,1,0
239,19.00536139,6.584962501,15,0,0,0,0,0,0,1,0
281,19.00536139,6.584962501,16,0,0,0,0,0,0,1,0
280,19.00536139,6.584962501,17,0,0,0,0,0,0,1,0
370,19.00536139,6.584962501,18,0,0,0,0,0,0,1,0
486,19.00536139,6.584962501,19,0,0,0,0,0,0,1,0
469,19.00536139,6.584962501,20,0,0,0,0,0,0,1,0
933,19.00536139,6.584962501,21,0,0,0,0,0,0,1,0
1836,19.00536139,6.584962501,22,0,0,0,0,0,0,1,0
3709,19.00536139,6.584962501,23,0,0,0,0,0,0,1,0
7357,19.00536139,6.584962501,24,0,0,0,0,0,0,1,0
14737,19.00536139,6.584962501,25,0,0,0,0,0,0,1,0
29321,19.00536139,6.584962501,26,0,0,0,0,0,0,1,0
35002,19.00536139,7,0,0,0,0,0,0,0,0,1
17760,19.00536139,7,1,0,0,0,0,0,0,0,1
9034,19.00536139,7,2,0,0,0,0,0,0,0,1
4596,19.00536139,7,3,0,0,0,0,0,0,0,1
2421,19.00536139,7,4,0,0,0,0,0,0,0,1
1335,19.00536139,7,5,0,0,0,0,0,0,0,1
786,19.00536139,7,6,0,0,0,0,0,0,0,1
517,19.00536139,7,7,0,0,0,0,0,0,0,1
386,19.00536139,7,8,0,0,0,0,0,0,0,1
316,19.00536139,7,9,0,0,0,0,0,0,0,1
270,19.00536139,7,10,0,0,0,0,0,0,0,1
269,19.00536139,7,11,0,0,0,0,0,0,0,1
248,19.00536139,7,12,0,0,0,0,0,0,0,1
253,19.00536139,7,13,0,0,0,0,0,0,0,1
248,19.00536139,7,14,0,0,0,0,0,0,0,1
269,19.00536139,7,15,0,0,0,0,0,0,0,1
263,19.00536139,7,16,0,0,0,0,0,0,0,1
301,19.00536139,7,17,0,0,0,0,0,0,0,1
386,19.00536139,7,18,0,0,0,0,0,0,0,1
485,19.00536139,7,19,0,0,0,0,0,0,0,1
486,19.00536139,7,20,0,0,0,0,0,0,0,1
949,19.00536139,7,21,0,0,0,0,0,0,0,1
1889,19.00536139,7,22,0,0,0,0,0,0,0,1
3738,19.00536139,7,23,0,0,0,0,0,0,0,1
7488,19.00536139,7,24,0,0,0,0,0,0,0,1
14959,19.00536139,7,25,0,0,0,0,0,0,0,1
29975,19.00536139,7,26,0,0,0,0,0,0,0,1
22487,19.99422083,5.321928095,0,0,0,0,0,0,0,0,0
11603,19.99422083,5.321928095,1,0,0,0,0,0,0,0,0
5985,19.99422083,5.321928095,2,0,0,0,0,0,0,0,0
3275,19.99422083,5.321928095,3,0,0,0,0,0,0,0,0
1856,19.99422083,5.321928095,4,0,0,0,0,0,0,0,0
1150,19.99422083,5.321928095,5,0,0,0,0,0,0,0,0
817,19.99422083,5.321928095,6,0,0,0,0,0,0,0,0
639,19.99422083,5.321928095,7,0,0,0,0,0,0,0,0
548,19.99422083,5.321928095,8,0,0,0,0,0,0,0,0
502,19.99422083,5.321928095,9,0,0,0,0,0,0,0,0
470,19.99422083,5.321928095,10,0,0,0,0,0,0,0,0
501,19.99422083,5.321928095,11,0,0,0,0,0,0,0,0
471,19.99422083,5.321928095,12,0,0,0,0,0,0,0,0
463,19.99422083,5.321928095,13,0,0,0,0,0,0,0,0
486,19.99422083,5.321928095,14,0,0,0,0,0,0,0,0
454,19.99422083,5.321928095,15,0,0,0,0,0,0,0,0
485,19.99422083,5.321928095,16,0,0,0,0,0,0,0,0
448,19.99422083,5.321928095,17,0,0,0,0,0,0,0,0
470,19.99422083,5.321928095,18,0,0,0,0,0,0,0,0
464,19.99422083,5.321928095,19,0,0,0,0,0,0,0,0
485,19.99422083,5.321928095,20,0,0,0,0,0,0,0,0
918,19.99422083,5.321928095,21,0,0,0,0,0,0,0,0
1804,19.99422083,5.321928095,22,0,0,0,0,0,0,0,0
3609,19.99422083,5.321928095,23,0,0,0,0,0,0,0,0
7142,19.99422083,5.321928095,24,0,0,0,0,0,0,0,0
14320,19.99422083,5.321928095,25,0,0,0,0,0,0,0,0
28620,19.99422083,5.321928095,26,0,0,0,0,0,0,0,0
30747,19.99422083,5.807354922,0,1,0,0,0,0,0,0,0
15644,19.99422083,5.807354922,1,1,0,0,0,0,0,0,0
8125,19.99422083,5.807354922,2,1,0,0,0,0,0,0,0
4264,19.99422083,5.807354922,3,1,0,0,0,0,0,0,0
2384,19.99422083,5.807354922,4,1,0,0,0,0,0,0,0
1441,19.99422083,5.807354922,5,1,0,0,0,0,0,0,0
965,19.99422083,5.807354922,6,1,0,0,0,0,0,0,0
719,19.99422083,5.807354922,7,1,0,0,0,0,0,0,0
605,19.99422083,5.807354922,8,1,0,0,0,0,0,0,0
549,19.99422083,5.807354922,9,1,0,0,0,0,0,0,0
501,19.99422083,5.807354922,10,1,0,0,0,0,0,0,0
486,19.99422083,5.807354922,11,1,0,0,0,0,0,0,0
470,19.99422083,5.807354922,12,1,0,0,0,0,0,0,0
484,19.99422083,5.807354922,13,1,0,0,0,0,0,0,0
464,19.99422083,5.807354922,14,1,0,0,0,0,0,0,0
471,19.99422083,5.807354922,15,1,0,0,0,0,0,0,0
485,19.99422083,5.807354922,16,1,0,0,0,0,0,0,0
464,19.99422083,5.807354922,17,1,0,0,0,0,0,0,0
469,19.99422083,5.807354922,18,1,0,0,0,0,0,0,0
470,19.99422083,5.807354922,19,1,0,0,0,0,0,0,0
485,19.99422083,5.807354922,20,1,0,0,0,0,0,0,0
933,19.99422083,5.807354922,21,1,0,0,0,0,0,0,0
1840,19.99422083,5.807354922,22,1,0,0,0,0,0,0,0
3626,19.99422083,5.807354922,23,1,0,0,0,0,0,0,0
7249,19.99422083,5.807354922,24,1,0,0,0,0,0,0,0
14475,19.99422083,5.807354922,25,1,0,0,0,0,0,0,0
29047,19.99422083,5.807354922,26,1,0,0,0,0,0,0,0
35237,19.99422083,6,0,0,1,0,0,0,0,0,0
18062,19.99422083,6,1,0,1,0,0,0,0,0,0
9171,19.99422083,6,2,0,1,0,0,0,0,0,0
4827,19.99422083,6,3,0,1,0,0,0,0,0,0
2645,19.99422083,6,4,0,1,0,0,0,0,0,0
1566,19.99422083,6,5,0,1,0,0,0,0,0,0
1002,19.99422083,6,6,0,1,0,0,0,0,0,0
756,19.99422083,6,7,0,1,0,0,0,0,0,0
617,19.99422083,6,8,0,1,0,0,0,0,0,0
549,19.99422083,6,9,0,1,0,0,0,0,0,0
502,19.99422083,6,10,0,1,0,0,0,0,0,0
482,19.99422083,6,11,0,1,0,0,0,0,0,0
470,19.99422083,6,12,0,1,0,0,0,0,0,0
485,19.99422083,6,13,0,1,0,0,0,0,0,0
471,19.99422083,6,14,0,1,0,0,0,0,0,0
463,19.99422083,6,15,0,1,0,0,0,0,0,0
471,19.99422083,6,16,0,1,0,0,0,0,0,0
470,19.99422083,6,17,0,1,0,0,0,0,0,0
479,19.99422083,6,18,0,1,0,0,0,0,0,0
470,19.99422083,6,19,0,1,0,0,0,0,0,0
470,19.99422083,6,20,0,1,0,0,0,0,0,0
918,19.99422083,6,21,0,1,0,0,0,0,0,0
1836,19.99422083,6,22,0,1,0,0,0,0,0,0
3625,19.99422083,6,23,0,1,0,0,0,0,0,0
7242,19.99422083,6,24,0,1,0,0,0,0,0,0
14500,19.99422083,6,25,0,1,0,0,0,0,0,0
28910,19.99422083,6,26,0,1,0,0,0,0,0,0
50835,19.99422083,6.584962501,0,0,0,1,0,0,0,0,0
25708,19.99422083,6.584962501,1,0,0,1,0,0,0,0,0
13160,19.99422083,6.584962501,2,0,0,1,0,0,0,0,0
6778,19.99422083,6.584962501,3,0,0,1,0,0,0,0,0
3646,19.99422083,6.584962501,4,0,0,1,0,0,0,0,0
2037,19.99422083,6.584962501,5,0,0,1,0,0,0,0,0
1269,19.99422083,6.584962501,6,0,0,1,0,0,0,0,0
851,19.99422083,6.584962501,7,0,0,1,0,0,0,0,0
655,19.99422083,6.584962501,8,0,0,1,0,0,0,0,0
549,19.99422083,6.584962501,9,0,0,1,0,0,0,0,0
536,19.99422083,6.584962501,10,0,0,1,0,0,0,0,0
481,19.99422083,6.584962501,11,0,0,1,0,0,0,0,0
486,19.99422083,6.584962501,12,0,0,1,0,0,0,0,0
470,19.99422083,6.584962501,13,0,0,1,0,0,0,0,0
470,19.99422083,6.584962501,14,0,0,1,0,0,0,0,0
479,19.99422083,6.584962501,15,0,0,1,0,0,0,0,0
470,19.99422083,6.584962501,16,0,0,1,0,0,0,0,0
454,19.99422083,6.584962501,17,0,0,1,0,0,0,0,0
447,19.99422083,6.584962501,18,0,0,1,0,0,0,0,0
470,19.99422083,6.584962501,19,0,0,1,0,0,0,0,0
470,19.99422083,6.584962501,20,0,0,1,0,0,0,0,0
918,19.99422083,6.584962501,21,0,0,1,0,0,0,0,0
1805,19.99422083,6.584962501,22,0,0,1,0,0,0,0,0
3592,19.99422083,6.584962501,23,0,0,1,0,0,0,0,0
7205,19.99422083,6.584962501,24,0,0,1,0,0,0,0,0
14315,19.99422083,6.584962501,25,0,0,1,0,0,0,0,0
28841,19.99422083,6.584962501,26,0,0,1,0,0,0,0,0
67144,19.99422083,7,0,0,0,0,1,0,0,0,0
33798,19.99422083,7,1,0,0,0,1,0,0,0,0
17170,19.99422083,7,2,0,0,0,1,0,0,0,0
8838,19.99422083,7,3,0,0,0,1,0,0,0,0
4650,19.99422083,7,4,0,0,0,1,0,0,0,0
2536,19.99422083,7,5,0,0,0,1,0,0,0,0
1520,19.99422083,7,6,0,0,0,1,0,0,0,0
986,19.99422083,7,7,0,0,0,1,0,0,0,0
734,19.99422083,7,8,0,0,0,1,0,0,0,0
586,19.99422083,7,9,0,0,0,1,0,0,0,0
532,19.99422083,7,10,0,0,0,1,0,0,0,0
501,19.99422083,7,11,0,0,0,1,0,0,0,0
485,19.99422083,7,12,0,0,0,1,0,0,0,0
470,19.99422083,7,13,0,0,0,1,0,0,0,0
486,19.99422083,7,14,0,0,0,1,0,0,0,0
448,19.99422083,7,15,0,0,0,1,0,0,0,0
470,19.99422083,7,16,0,0,0,1,0,0,0,0
470,19.99422083,7,17,0,0,0,1,0,0,0,0
464,19.99422083,7,18,0,0,0,1,0,0,0,0
470,19.99422083,7,19,0,0,0,1,0,0,0,0
448,19.99422083,7,20,0,0,0,1,0,0,0,0
922,19.99422083,7,21,0,0,0,1,0,0,0,0
1805,19.99422083,7,22,0,0,0,1,0,0,0,0
3608,19.99422083,7,23,0,0,0,1,0,0,0,0
7214,19.99422083,7,24,0,0,0,1,0,0,0,0
14393,19.99422083,7,25,0,0,0,1,0,0,0,0
28892,19.99422083,7,26,0,0,0,1,0,0,0,0
31533,19.99422083,5.807354922,0,0,0,0,0,1,0,0,0
16014,19.99422083,5.807354922,1,0,0,0,0,1,0,0,0
8239,19.99422083,5.807354922,2,0,0,0,0,1,0,0,0
4343,19.99422083,5.807354922,3,0,0,0,0,1,0,0,0
2421,19.99422083,5.807354922,4,0,0,0,0,1,0,0,0
1435,19.99422083,5.807354922,5,0,0,0,0,1,0,0,0
940,19.99422083,5.807354922,6,0,0,0,0,1,0,0,0
702,19.99422083,5.807354922,7,0,0,0,0,1,0,0,0
585,19.99422083,5.807354922,8,0,0,0,0,1,0,0,0
533,19.99422083,5.807354922,9,0,0,0,0,1,0,0,0
517,19.99422083,5.807354922,10,0,0,0,0,1,0,0,0
486,19.99422083,5.807354922,11,0,0,0,0,1,0,0,0
469,19.99422083,5.807354922,12,0,0,0,0,1,0,0,0
470,19.99422083,5.807354922,13,0,0,0,0,1,0,0,0
482,19.99422083,5.807354922,14,0,0,0,0,1,0,0,0
466,19.99422083,5.807354922,15,0,0,0,0,1,0,0,0
470,19.99422083,5.807354922,16,0,0,0,0,1,0,0,0
470,19.99422083,5.807354922,17,0,0,0,0,1,0,0,0
464,19.99422083,5.807354922,18,0,0,0,0,1,0,0,0
486,19.99422083,5.807354922,19,0,0,0,0,1,0,0,0
454,19.99422083,5.807354922,20,0,0,0,0,1,0,0,0
934,19.99422083,5.807354922,21,0,0,0,0,1,0,0,0
1835,19.99422083,5.807354922,22,0,0,0,0,1,0,0,0
3678,19.99422083,5.807354922,23,0,0,0,0,1,0,0,0
7281,19.99422083,5.807354922,24,0,0,0,0,1,0,0,0
14945,19.99422083,5.807354922,25,0,0,0,0,1,0,0,0
29490,19.99422083,5.807354922,26,0,0,0,0,1,0,0,0
35607,19.99422083,6,0,0,0,0,0,0,1,0,0
17944,19.99422083,6,1,0,0,0,0,0,1,0,0
9207,19.99422083,6,2,0,0,0,0,0,1,0,0
4842,19.99422083,6,3,0,0,0,0,0,1,0,0
2675,19.99422083,6,4,0,0,0,0,0,1,0,0
1550,19.99422083,6,5,0,0,0,0,0,1,0,0
1003,19.99422083,6,6,0,0,0,0,0,1,0,0
755,19.99422083,6,7,0,0,0,0,0,1,0,0
617,19.99422083,6,8,0,0,0,0,0,1,0,0
532,19.99422083,6,9,0,0,0,0,0,1,0,0
517,19.99422083,6,10,0,0,0,0,0,1,0,0
486,19.99422083,6,11,0,0,0,0,0,1,0,0
485,19.99422083,6,12,0,0,0,0,0,1,0,0
471,19.99422083,6,13,0,0,0,0,0,1,0,0
483,19.99422083,6,14,0,0,0,0,0,1,0,0
465,19.99422083,6,15,0,0,0,0,0,1,0,0
485,19.99422083,6,16,0,0,0,0,0,1,0,0
455,19.99422083,6,17,0,0,0,0,0,1,0,0
479,19.99422083,6,18,0,0,0,0,0,1,0,0
452,19.99422083,6,19,0,0,0,0,0,1,0,0
470,19.99422083,6,20,0,0,0,0,0,1,0,0
918,19.99422083,6,21,0,0,0,0,0,1,0,0
1857,19.99422083,6,22,0,0,0,0,0,1,0,0
3755,19.99422083,6,23,0,0,0,0,0,1,0,0
7471,19.99422083,6,24,0,0,0,0,0,1,0,0
15035,19.99422083,6,25,0,0,0,0,0,1,0,0
29392,19.99422083,6,26,0,0,0,0,0,1,0,0
52411,19.99422083,6.584962501,0,0,0,0,0,0,0,1,0
26469,19.99422083,6.584962501,1,0,0,0,0,0,0,1,0
13433,19.99422083,6.584962501,2,0,0,0,0,0,0,1,0
6949,19.99422083,6.584962501,3,0,0,0,0,0,0,1,0
3724,19.99422083,6.584962501,4,0,0,0,0,0,0,1,0
2090,19.99422083,6.584962501,5,0,0,0,0,0,0,1,0
1303,19.99422083,6.584962501,6,0,0,0,0,0,0,1,0
903,19.99422083,6.584962501,7,0,0,0,0,0,0,1,0
701,19.99422083,6.584962501,8,0,0,0,0,0,0,1,0
586,19.99422083,6.584962501,9,0,0,0,0,0,0,1,0
548,19.99422083,6.584962501,10,0,0,0,0,0,0,1,0
516,19.99422083,6.584962501,11,0,0,0,0,0,0,1,0
486,19.99422083,6.584962501,12,0,0,0,0,0,0,1,0
501,19.99422083,6.584962501,13,0,0,0,0,0,0,1,0
486,19.99422083,6.584962501,14,0,0,0,0,0,0,1,0
486,19.99422083,6.584962501,15,0,0,0,0,0,0,1,0
485,19.99422083,6.584962501,16,0,0,0,0,0,0,1,0
485,19.99422083,6.584962501,17,0,0,0,0,0,0,1,0
479,19.99422083,6.584962501,18,0,0,0,0,0,0,1,0
485,19.99422083,6.584962501,19,0,0,0,0,0,0,1,0
487,19.99422083,6.584962501,20,0,0,0,0,0,0,1,0
955,19.99422083,6.584962501,21,0,0,0,0,0,0,1,0
1851,19.99422083,6.584962501,22,0,0,0,0,0,0,1,0
3767,19.99422083,6.584962501,23,0,0,0,0,0,0,1,0
7409,19.99422083,6.584962501,24,0,0,0,0,0,0,1,0
14751,19.99422083,6.584962501,25,0,0,0,0,0,0,1,0
29472,19.99422083,6.584962501,26,0,0,0,0,0,0,1,0
70333,19.99422083,7,0,0,0,0,0,0,0,0,1
35318,19.99422083,7,1,0,0,0,0,0,0,0,1
17846,19.99422083,7,2,0,0,0,0,0,0,0,1
9208,19.99422083,7,3,0,0,0,0,0,0,0,1
4860,19.99422083,7,4,0,0,0,0,0,0,0,1
2660,19.99422083,7,5,0,0,0,0,0,0,0,1
1566,19.99422083,7,6,0,0,0,0,0,0,0,1
1024,19.99422083,7,7,0,0,0,0,0,0,0,1
780,19.99422083,7,8,0,0,0,0,0,0,0,1
623,19.99422083,7,9,0,0,0,0,0,0,0,1
564,19.99422083,7,10,0,0,0,0,0,0,0,1
523,19.99422083,7,11,0,0,0,0,0,0,0,1
502,19.99422083,7,12,0,0,0,0,0,0,0,1
501,19.99422083,7,13,0,0,0,0,0,0,0,1
501,19.99422083,7,14,0,0,0,0,0,0,0,1
502,19.99422083,7,15,0,0,0,0,0,0,0,1
498,19.99422083,7,16,0,0,0,0,0,0,0,1
499,19.99422083,7,17,0,0,0,0,0,0,0,1
482,19.99422083,7,18,0,0,0,0,0,0,0,1
501,19.99422083,7,19,0,0,0,0,0,0,0,1
486,19.99422083,7,20,0,0,0,0,0,0,0,1
956,19.99422083,7,21,0,0,0,0,0,0,0,1
1905,19.99422083,7,22,0,0,0,0,0,0,0,1
3810,19.99422083,7,23,0,0,0,0,0,0,0,1
7519,19.99422083,7,24,0,0,0,0,0,0,0,1
15290,19.99422083,7,25,0,0,0,0,0,0,0,1
31775,19.99422083,7,26,0,0,0,0,0,0,0,1
51822,20.98861812,5.321928095,0,0,0,0,0,0,0,0,0
30458,20.98861812,5.321928095,1,0,0,0,0,0,0,0,0
12229,20.98861812,5.321928095,2,0,0,0,0,0,0,0,0
6600,20.98861812,5.321928095,3,0,0,0,0,0,0,0,0
3747,20.98861812,5.321928095,4,0,0,0,0,0,0,0,0
2336,20.98861812,5.321928095,5,0,0,0,0,0,0,0,0
1635,20.98861812,5.321928095,6,0,0,0,0,0,0,0,0
1273,20.98861812,5.321928095,7,0,0,0,0,0,0,0,0
1118,20.98861812,5.321928095,8,0,0,0,0,0,0,0,0
1033,20.98861812,5.321928095,9,0,0,0,0,0,0,0,0
987,20.98861812,5.321928095,10,0,0,0,0,0,0,0,0
939,20.98861812,5.321928095,11,0,0,0,0,0,0,0,0
903,20.98861812,5.321928095,12,0,0,0,0,0,0,0,0
918,20.98861812,5.321928095,13,0,0,0,0,0,0,0,0
934,20.98861812,5.321928095,14,0,0,0,0,0,0,0,0
933,20.98861812,5.321928095,15,0,0,0,0,0,0,0,0
940,20.98861812,5.321928095,16,0,0,0,0,0,0,0,0
933,20.98861812,5.321928095,17,0,0,0,0,0,0,0,0
956,20.98861812,5.321928095,18,0,0,0,0,0,0,0,0
918,20.98861812,5.321928095,19,0,0,0,0,0,0,0,0
934,20.98861812,5.321928095,20,0,0,0,0,0,0,0,0
940,20.98861812,5.321928095,21,0,0,0,0,0,0,0,0
2068,20.98861812,5.321928095,22,0,0,0,0,0,0,0,0
4124,20.98861812,5.321928095,23,0,0,0,0,0,0,0,0
7785,20.98861812,5.321928095,24,0,0,0,0,0,0,0,0
15296,20.98861812,5.321928095,25,0,0,0,0,0,0,0,0
29651,20.98861812,5.321928095,26,0,0,0,0,0,0,0,0
65038,20.98861812,5.807354922,0,1,0,0,0,0,0,0,0
31960,20.98861812,5.807354922,1,1,0,0,0,0,0,0,0
16423,20.98861812,5.807354922,2,1,0,0,0,0,0,0,0
8998,20.98861812,5.807354922,3,1,0,0,0,0,0,0,0
4880,20.98861812,5.807354922,4,1,0,0,0,0,0,0,0
2955,20.98861812,5.807354922,5,1,0,0,0,0,0,0,0
2005,20.98861812,5.807354922,6,1,0,0,0,0,0,0,0
